13   260266 395395 072072 194195 309318 111111 221225 225230 206206 116116 231231 230236
13   260260 395398 072072 194195 309318 111111 225225 225225 210210 104104 231231 230230
13   266266 395395 072072 194194 309318 111111 225225 225225 206210 104116 231231 230230
13   260266 395395 072072 194194 318318 111111 225225 225225 206210 104116 231231 230230
13   260266 395398 072072 194194 309318 111111 221225 225230 206206 104116 231231 230230
13   260266 395398 072072 194195 309309 111111 225225 225225 206206 104116 231231 230230
13   266266 398398 072072 194195 309309 111111 221225 225230 210210 104104 231231 230230
13   260260 398398 072072 194195 318318 111111 225225 225225 210210 116116 231231 230230
13   260266 395395 072072 194195 309318 111111 225225 225225 206206 104116 231231 230230
13   260266 398398 072072 194194 309309 111111 225225 230230 206210 116116 231231 230230
13   260266 395395 072072 194195 309318 111111 221225 225230 206206 116116 231231 230236
13   260260 395398 072072 194194 309318 111111 225225 225225 206206 116116 231231 230230
13   260260 395395 072072 194194 309309 111111 225225 225225 210210 104116 231231 230230
13   266266 395398 072072 194195 309318 111111 221225 225230 210210 104116 231231 230230
13   260260 395395 072072 194195 318318 111111 217221 225225 206210 104116 231231 230230
13   260266 395395 072072 194195 309318 111111 225227 225230 206210 104104 231231 218230
13   260266 395398 072072 194195 309318 111111 225225 225230 210210 104116 231231 230236
13   260266 398398 072072 194195 309318 111111 225225 225230 210210 104104 231231 230230
13   266266 395395 072072 194195 318318 111111 221225 230230 206206 104104 231231 230230
13   266266 395398 072072 194194 309318 111111 225225 225230 210210 104116 231231 218230
14   260260 395395 072072 194194 309318 111111 221225 230230 206210 116116 231231 230230
14   260266 395398 072072 194195 309318 111111 225225 225225 206206 104104 231231 224224
14   266266 398398 072072 194194 309318 111111 225225 225225 210210 104104 231231 230230
14   266266 395398 072075 194195 309318 111111 225225 230230 206210 116116 231231 230230
14   260266 395398 072072 194195 318318 111111 217225 225225 206210 116116 231231 230230
14   260260 395398 072072 194195 318318 111111 225225 225230 210210 104116 231231 224230
14   266266 398398 072072 195195 309318 111111 225225 225225 210210 104104 231231 218230
14   260260 395395 072072 194194 309309 111111 221225 225225 210210 116116 231231 230230
14   260266 398398 072072 194194 309309 111111 225225 225225 210210 104116 231231 230230
14   266266 398398 072075 194194 309318 111111 225225 225230 210210 116116 231231 218230
14   260260 398398 072072 194194 318318 111111 225225 225225 206210 104104 231231 218230
14   260266 395395 072072 194195 309309 111111 217225 225230 210210 104116 231231 218230
14   260266 395398 072072 194194 309318 111111 225225 225230 210210 104116 231231 230230
14   266266 398398 072072 194194 309318 111111 221225 225230 210210 104116 231231 230230
14   260266 395398 072072 194194 309318 111111 225225 225230 210210 104104 231231 230230
14   266266 398398 072072 194195 309309 111111 221225 225230 210210 104104 231231 230230
14   260266 398398 072072 194194 309309 111111 225225 225225 206210 104116 231231 230236
14   266266 395398 072072 194195 309309 111111 225225 225225 210210 116116 231231 218230
14   266266 398398 072072 194194 309318 111111 217225 230230 210210 104116 231231 230230
14   260266 395398 072072 194195 309318 111111 225225 225225 206206 104104 231231 230230
14   260260 395398 072072 195195 309318 111111 225225 225230 210210 104104 231231 230230
14   260266 395398 072072 194195 309309 111111 225225 225225 206210 101104 231231 230230
14   266266 395395 072072 194195 309309 111111 225225 225225 206210 116116 231231 230230
14   266266 398398 072072 194194 309309 111111 225225 225225 210210 104116 231231 218230
14   260266 395398 072072 194195 309318 111111 225225 225225 210210 104116 231231 230230
14   260266 398398 072072      0 309309 111111 225225 225225 210210 104104 231231 230230
14   260260 395395 072072 194194 309318 111111 225225 225225 206210 104116 231231 218230
14   260266 398398 072072 194194 309318 111111 225225 225230 206210 104116 231231 230230
14   266266 398398 072072 194194 309318 111111 221225 230230 206210 104116 231231 230230
15   260266 395398 072072 194195 309318 111111 225225 225230 206206 116116 231231 218230
15   266266 395398 072072 194195 318318 111111 225225 225230 210210 116116 231231 230230
15   260260 398398 072072 194194 309318 111111 225225 225225 210210 104116 231231 218230
15   266266 395398 072072 194195 309312 111111 225225 230230 206210 104116 231231 230230
15   266266 395395 072075 194195 309318 111111 225225 225225 210210 104116 231231 230230
15   266266 395398 072075 195195 309318 111111 225225 225225 210210 104104 231231 230230
15   266266 395398 072072 194194 318318 111111 221225 225225 206210 104116 231231 224230
15   260260 395398 072072 195195 309309 111111 221225 225225 206210 116116 231231 230230
15   266266 395398 072072 195195 309318 111111 225225 225230 210210 104116 231231 230230
15   260260 395398 072072 195195 309309 111111 221225 225225 210210 104116 231231 230230
15   260266 398398 072072 194194 318318 111111 225225 225225 210210 116116 231231 230230
15   260260 398398 072075 194194 318318 111111 225225 225225 206210 104104 231231 224230
15   260266 395398 072072 194194 318318 111111 225225 225230 206206 104116 231231 230230
15   266266 395395 072072 194195 318318 111111 221225 225230 210210 104116 231231 230230
15   266266 395398 072072 194194 309309 111111 221225 225230 206210 116116 231231 230230
15   260260 395398 072072 194194 318318 111111 225225 225230 206210 104104 231231 230230
15   266266 395398 072072 194195 318318 111122 221225 225230 206210 116116 231231 230236
15   260266 395395 072072 194194 309309 111111 225225 225225 206206 104116 231231 230230
15   260260 398398 072072 194194 309318 111111 225225 225230 206206 104104 231231 230230
15   266266 395395 072072 194194 309318 111111 221225 230230 206210 104116 231231 230230
15   260266 395398 072072 194195 309309 111111 225225 225225 206206 104116 231231 224230
15   260266 398398 072072 194195 318318 111111 221225 225230 210210 116116 231231 230230
15   260260 395398 072072 194195 318318 111111 225225 225230 206210 116116 231231 230230
15   266266 395395 072072 195195 318318 111111 225225 225225 206210 104116 231231 230230
15   266266 395395 072072 194195 309318 111111 225225 225230 210210 116116 231231 230236
16   260266 395398 072072 194195 309318 111111 221225 225225 206210 104116 231231 218230
16   260266 395398 072072 194194 309318 111111 225225 225230 210210 104116 231231 230230
16   260266 398398 072072 194195 309318 111111 221225 225230 206210 116116 231231 230230
16   266266 395398 072072 194194 309309 111111 221225 225225 210210 104116 231231 230230
16   260266 395398 072072 195195 309309 111111 225225 225230 210210 104116 231231 224230
16   260266 395398 072072 194195 309318 111111 225225 225230 210210 104104 231231 224230
16   260266 395398 072072 194194 309318 111111 225225 225230 210210 104116 231231 230230
16   260266 395398 072072 194195 309318 111111 225225 225230 206206 104116 231231 230230
16   260266 398398 072072 194194 309309 111111 221225 230230 210210 104104 231231 230230
16   260260 395398 072075 194195 309318 111111 225225 225230 206210 116116 231231 230230
16   266266 395398 072072 194194 309309 111111 217225 225230 206210 104104 231231 218230
16   260266 395398 072072 194195 309318 111111 225225 225230 210210 104116 231231 230230
16   260266 395395 072072 194194 309318 111111 225225 225225 210210 104116 231231 230230
16   260266 398398 072072 194194 309318 111111 225225 225225 210210 104116 231231 230230
16   260266 398398 072072 194194 318318 111111 225225 225225 206210 116116 231231 230230
16   266266 395398 072072 195195 309318 111111 221225 225230 210210 101104 231231 230230
16   260260 395398 072072 194194 318318 111111 221225 230230 210210 104104 231231 230230
16   260266 395398 072072 194194 309309 111111 221221 230230 206210 104116 231231 230230
16   260266 395398 072072 194195 318318 111111 221225 225225 210210 104116 231231 218230
16   266266 395398 072072 194194 309318 111111 217221 225230 210210 104116 231231 230230
16   260266 398398 072072 194194 309309 111111 225225 225230 206206 104116 231231 218224
16   260260 398398 072075 194195 309318 111111 225225 225230 206210 104116 231239 230236
16   260266 398398 072072 194194 309309 111111 221225 225225 210210 104116 231231 230230
16   260260 398398 072072 194194 309309 111111 225225 225225 210210 104116 231231 230230
16   260266 398398 072072 194194 309318 111111 225225 225230 206210 116116 231231 230230
16   260266 398398 072072 194194 318318 111111 225225 225230 206210 104116 231231 230230
16   260266 395395 072072 194194 309318 111111 225225 225225 210210 116116 231231 224230
16   260260 398398 072075 194195 309309 111111 221225 230230 206210 104116 231231 218230
16   266266 395398 072072 194195 309318 111111 221221 225230 210210 104116 231231 230230
16   260266 395398 072072 194194 309318 111111 225225 225225 210210 104116 231231 230230
16   260266 395398 072072 194194 309318 111111 225225 225230 210210 104116 231231 230230
16   260266 398398 072072 194194 309318 111111 221225 225230 206210 104116 231231 230230
17   266266 395398 072072 194195 309309 111111 225225 225230 210210 104116 231231 230230
17   266266 395398 072072 194195 315318 111111 225225 225230 210210 104116 231231 230230
17   260260 395395 072072 195195 318318 111111 221225 225230 210210 116116 231231 230230
17   266266 398398 072072 195195 309318 111111 225225 225230 210210 104104 231231 230230
17   266266 395398 072072 194194 309309 111111 225225 225225 210210 104116 231231 230230
17   260266 398398 072072      0 309318 111111 221225 225225 210210 116116 231231 230230
17   260266 395398 072072 195195 309318 111111 225225 225230 210210 104116 231231 230230
17   260266 395398 072072 194195 309318 111111 225225 225225 210210 116116 231231 230230
17   260260 395398 072072 194194 309309 111111 221225 225225 206210 104116 231231 230230
17   260260 395398 072072 195195 318318 111111 225225 225225 206206 104104 231231 230230
17   260266 395398 072072 195195 318318 111122 225225 225225 206210 104116 231231 230230
17   260266 398398 072072 194194 318318 111111 225225 225225 206206 104116 231231 230230
17   260266 398398 072072 195195 309309 111111 225225 225230 210210 104104 231231 230230
17   260266 395398 072072 194195 309318 111111 225225 225225 210210 104104 231231 230230
17   266266 395395 072072 194194 309318 111111 225225 225230 210210 104116 231231 218230
17   260266 395398 072072 195195 309318 116116 225225 225225 206206 116116 231231 218230
17   260260 395398 072072 194195 309309 111111 221225 225225 206210 104104 231231 224230
17   260266 395398 072072 195195 309309 111111 221221 225225 206206 104104 231231 230230
17   260266 395395 072072 194194 318318 111111 225225 225225 210210 104116 231231 230230
17   260266 395398 072072 194195 309318 111111 225225 225225 206210 104116 231231 218230
17   260266 395398 072072 194195 309309 111111 225225 225225 210210 104116 231231 230230
17   260260 395395 072072 194194 309318 111111 225225 225230 206206 104116 231231 230230
17   260260 395395 072072 194195 309309 111122 225225 225225 210210 116116 231231 230230
17   260260 398398 072072 195195 309318 111111 225225 225230 206210 104116 231231 230230
18   260260 395398 072072 194195 309318 111111 225225 230230 210210 104104 231231 230230
18   260260 398398 072072 194195 309309 111111 225225 225225 210210 104104 231231 230230
18   260266 398398 072072 194194 309318 111111 221225 230230 210210 104116 231231 230230
18   260266 395398 072072 194194 309318 111111 225225 225225 206210 116116 231231 230230
18   260266 398398 072072 194195 309309 111111 225225 225230 210210 104104 231231      0
18   260266 395398 072072 194195 309318 111111 225225 225230 206210 116116 231231 230230
18   266266 395398 072072 194194 309309 111111 221225 225230 206210 116116 231231 230230
18   260266 395398 072072 194194 318318 111111 225225 225225 206210 116116 231231 230230
18   260266 395398 072072 194195 309318 111111 225225 225230 210210 104116 231231 230230
18   260266 395395 072072 194194 318318 111111 225225 225230 210210 104116 231231 230230
18   260266 398398 072072 194194 318318 111111 225225 225230 210210 104116 231231 230230
18   260266 395398 072072 194195 318318 111111 225225 225230 206210 104116 231231 218230
18   260266 398398 072075 194195 309318 111111 221225 225225 206210 104104 231231 230230
18   260266 398398 072072 194195 318318 111111 225225 225230 210210 104104 231231 230230
18   260260 395398 072072 194194 309318 111111 221225 225225 210210 104116 231231 218230
18   266266 395398 072072 194195 309318 111111 225225 225228 210210 104116 231231 230230
18   260266 395398 072072 195195 318318 111111 225225 225230 206210 104116 231231 218230
18   266266 398398 072075 194194 309318 122122 225225 225225 210210 104116 231231 230230
18   260260 395398 072072 194194 309318 111111 225225 225230 206210 116116 231231 230230
18   260266 395398 072072 194195 318318 111111 221225 230230 206210 104116 231231 230230
18   266266 398398 072072 194195 309318 111111 225225 225225 210210 104116 231231 230230
18   260266 395398 072072 194194 309309 111111 225225 225230 210210 104104 231231 230230
18   260260 395398 072075 194195 318318 111111 225225 225230 210210 104116 231231 230230
18   260266 395398 072072 194194 318318 111111 225225 230230 210210 104116 231231 230230
18   260266 395398 072072 195195 318318 111111 225225 225230 210210 104116 231231 230230
18   266266 398398 072072 194194 309309 111111 225225 225230 210210 104104 231231 230230
18   260260 395398 072072 194194 309309 111111 225225 230230 210210 104116 231231 230230
18   260260 398398 072072 194195 309309 111111 225225 225230 206206 104116 231231 230230
18   266266 395398 072072 194194 309318 111111 217225 225230 206210 104116 231231 230230
19   260266 395395 072072 194195 318318 111111 225227 225225 206210 116116 231231 230230
19   260266 398398 072072 194194 309318 111111 225225 225225 210210 104104 231231 230230
19   260266 398398 072072 194194 318318 111111 225225 225225 206210 116116 231231 218230
19   260260 395398 072072 195195 309318 111111 225225 225225 206210 101104 231231 230230
19   266266 398398 072072 194194 309318 111111 225227 225225 210210 104116 231231 230230
19   260266 398398 072072 194195 309309 111111 217225 230230 206210 104104 231231 230230
19   266266 395398 072072 194195 309309 111111 217225 225225 210210 104116 231231 230230
19   260266 395398 072075 194194 309309 111111 221225 225225 210210 104116 231231 230230
19   260260 395395 072072 194194 309318 111111 225225 225225 206210 104104 231231 230230
19   260260 395398 072072 194194 318318 111111 225225 230230 210210 104104 231231 230230
19   260266 395398 072075 194195 318318 111111 221221 225225 206210 104116 231231 230230
19   266266 395395 072072 194195 318318 111111 225227 225230 210210 116116 231231 218230
19   260260 395398 072072 194195 309309 111111 225225 230230 210210 116116 231231 230230
19   260266 395398 072072 194194 318318 111111 225225 225230 210210 104116 231231 230230
19   266266 395398 072072 194194 309318 111111 225227 225230 206210 104116 231231 230230
19   260266 398398 072072 194195 318318 111111 225225 230230 206206 116116 231231 230230
19   260260 395398 072072 194194 309309 111111 225225 225230 206210 116116 231231 230230
19   260260 395398 072072 194195 318318 111111 225225 225230 210210 116116 231231 230230
19   260260 398398 072072 194195 309309 116116 221225 225225 210210 116116 231231 230230
19   260266 395398 072072 194194 309318 111111 225225 225230 210210 116116 231231 230230
19   260266 395395 072072 195195 309318 111111 225225 225230 210210 116116 231231 230230
19   260266 395395 072072 194194 309318 111111 225225 225225 206210 104116 231231 230230
19   260266 398398 072072 194195 309309 111111 225225 225230 206210 116116 231231 230230
19   260266 395395 072072 194195 318318 111111 225225 225230 206210 104116 231231 230230
19   260266 398398 072072 194195 309318 116116 225225 225230 206210 104116 231231 224230
19   266266 395395 072072 194194 309309 111111 221225 225225 210210 104116 231231 224230
19   260266 395398 072072 194194 318318 111111 225225 230230 206210 104116 231231 230230
19   260266 398398 072072 194195 309318 111111 221225 225225 206206 104116 231231 230230
19   260266 395398 072072 194194 309318 111111 225225 225225 210210 104116 231231 230230
19   260260 395395 072072 194194 309318 111111 217225 225225 206210 104116 231231 230230
19   260266 398398 072072 194195 309318 111111 221225 225225 206206 104116 231231 218230
19   260260 395395 072072 195195 309318 111111 225225 225230 210210 116116 231231 230230
20   266266 395398 072072 194194 309318 111111 225225 225225 210210 104116 231231 230230
20   260260 395398 072072 194195 318318 111111 225225 225225 210210 104116 231231 218224
20   260260 395398 072072 194194 315318 111111 225225 225225 210210 116116 231231 224230
20   266266 395395 072072 194194 309309 111111 221225 225225 206210 101104 231231 230230
20   260260 395398 072072 194195 318318 111111 225225 225225 210210 116116 231231 224230
20   260266 398398 072072 194194 318318 111111 225225 225225 206210 104116 231231 230230
20   260266 395398 072072 194194 315318 111111 225225 225230 210210 104116 231231 230230
20   260260 395398 072072 194194 309318 111111 221221 225230 210210 116116 231231 230230
20   260266 398398 072072 194194 309318 111111 221225 225230 206210 116116 231231 224230
20   260266 398398 072072 194195 309315 111111 225225 225225 206210 116116 231231 230230
20   260260 395398 072072 194194 309318 111111 225225 225225 210210 116116 231231 230230
20   260266 398398 072072 195195 315318 111111 225225 225225 210210 104116 231231 230236
20   260260 395398 072072 194195 309318 111111 221225 225225 210210 104116 231231 230230
20   260266 395395 072072 194194 309318 111111 225225 225225 206210 104104 231231 230230
20   266266 398398 072072 194195 309318 111111 221225 225225 210210 104116 231231 230230
20   260266 395395 072072 194194 309309 111111 221221 225230 210210 104116 231231 230230
20   260260 398398 072072 194194 309318 111111 225225 225225 206206 104104 231231 230230
20   260260 398398 072072 194194 318318 111111 221225 225225 210210 104116 231231 224230
20   260260 395398 072075 194195 309318 111111 221225 225230 206210 104116 231231 218230
20   260266 398398 072072 194195 318318 111111 225227 225230 210210 116116 231231 230230
20   260260 395398 072072 194194 309318 111111 221225 225230 206210 104104 231231 224230
20   260266 398398 072072 194194 309309 111111 221225 225230 210210 104116 231231 230230
20   260266 395398 072072 194194 309318 111111 225225 225230 210210 104116 231231 230230
20   260266 395395 072072 194194 309309 111111 225227 225230 206206 104104 231231 230230
20   260266 398398 072072 194195 315318 111111 225225 225225 206210 104116 231231 230230
20   260260 395398 072075 194194 309318 111111 221225 225225 206210 104116 231231 230230
20   266266 398398 072072 194194 318318 111111 221225 225225 210210 104116 231231 230230
21   266266 395395 072072 194194 309318 111111 217225 225225 206206 104116 231231 230230
21   260260 398398 072072 194194 309309 111111 221225 225225 206210 104116 231231 230230
21   266266 398398 072072 195195 309309 111111 225225 225230 206210 116116 231231 230230
21   260266 395398 072072 195195 309318 111111 225225 225225 210210 104116 231231 230230
21   260266 395398 072072 194194 309318 111111 225225 225230 210210 104104 231231 230230
21   266266 395395 072072 194194 309318 111111 225225 230230 210210 104116 231231 230230
21   266266 395398 072072 194195 309318 111111 221225 225230 210210 116116 231231 218230
21   260266 395395 072075 194194 318318 111111 225225 225225 210210 104104 231231 230230
21   260266 398398 072072 194194 309318 111111 221225 225230 210210 104116 231231 230230
21   266266 395395 072072 194194 309309 111111 221225 225230 206210 104116 231231 230230
21   260260 395395 072072 195195 318318 111111 221225 225225 210210 104104 231231 224230
21   260266 395395 072072 195195 309309 111111 225225 225225 206210 104104 231231 230230
21   260260 395398 072072 194195 309318 111111 221225 225225 210210 104104 231231 218230
21   260266 395398 072072 194194 318318 111111 217225 225225 210210 104116 231231 230230
21   260260 395395 072072 194195 309318 111111 225225 225230 210210 104116 231231 230230
21   260266 398398 072072 194194 309318 111111 225225 230230 206210 104104 231231 230230
21   260266 395398 072072 195195 318318 111111 225227 225230 210210 104116 231231 230230
21   266266 395398 072072 194194 318318 111111 225225 225225 206210 104104 231231 230230
21   260266 395398 072072 194194 315318 111111 225225 225225 206210 104116 231231 218230
21   260266 398398 072072 194194 309318 111111 221225 225230 206210 104104 231231 230230
21   260266 395398 072072 194194 318318 111111 225225 225230 210210 104116 231231 230230
21   260260 395398 072072 194194 309309 111111 221225 225225 206210 104104 231231 224230
21   260260 395398 072072 194195 318318 111111 225225 225225 210210 104116 231231 230230
21   260266 395395 072072 194195 309309 111111 225225 225225 210210 104108 231231 230230
21   260266 395398 072072 194194 309318 111111 221225 225230 210210 104116 231231 230230
21   260266 395398 072072 194194 309318 111111 225225 230230 210210 116116 231231 218230
21   260266 395395 072072 194194 309318 111111 225225 225230 210210 104104 231231 230230
21   260266 395398 072072 194194 309309 111111 225225 225225 210210 104104 231231 230230
21   260266 395395 072072 194195 318318 111111 225225 225225 210210 104116 231231 230230
21   260266 395398 072072 194195 309318 111111 225225 225225 210210 104104 231231 230230
21   266266 398398 072072 194194 309318 111111 225225 225225 210210 104104 231231 230230
21   260266 398398 072075 194195 309318 111111 225225 225225 206210 104104 231231 230230
22   260260 395398 072072 194194 318318 111111 225225 230230 206210 104104 231231 224230
22   260266 395395 072072 194194 309318 111111 225225 225230 210210 104116 231231 230230
22   266266 395398 072072 194195 309309 111111 225225 225225 210210 104116 231231 230230
22   260260 395398 072072 194194 309318 111111 221225 225230 206210 104104 231231 230230
22   260260 398398 072072 194194 309318 111111 221225 230230 210210 104116 231239 218230
22   260260 398398 072072 194194 309318 111111 225225 230230 206210 104104 231231 230230
22   260260 395398 072072 194194 318318 111111 221225 225230 210210 104116 231231 230230
22   260266 395395 072075 194195 318318 111111 221225 225230 206206 104116 231231 230230
22   260266 398398 072072 194195 318318 111111 221221 225230 206210 104104 231231 230230
22   260266 395398 072072 195195 309309 111111 225225 230230 206210 116116 231231 230230
22   260260 398398 072072 194195 315318 111111 225225 225225 210210 104116 231231 230230
22   260260 395398 072072 194195 309309 111111 225225 225225 210210 104116 231231 224230
22   260266 398398 072072 194195 318318 111111 225225 225230 210210 104116 231231 230230
22   260266 395395 072072 194195 309309 111111 221225 225230 210210 104116 231231 230230
22   260266 395395 072072 194194 309309 111111 225225 225230 206210 104116 231231 230230
22   260266 398398 072072 194195 309318 111111 221225 230230 210210 116116 231231 230230
22   260266 395398 072072 195195 309309 111111 225225 225225 210210 116116 231231 230230
22   260266 395398 072072 194194 309315 111111 225225 225230 210210 116116 231231 230230
22   260260 398398 072072 194195 309318 111111 225225 225230 206210 104116 231231 224230
22   260260 395395 072075 195195 309318 111111 217217 225225 210210 116116 231231 230230
22   266266 395398 072072 194195 309318 111111 225225 225230 210210 116116 231231 230230
22   260260 395395 072072 194195 309309 111111 217221 225225 206206 116116 231231 230230
22   260260 398398 072072 194195 309318 111111 221225 225225 210210 104116 231231 230230
22   260260 398398 072072 194194 309309 111111 225225 225225 206206 104116 231231 230230
23   260266 395398 072072 194195 309318 111111 225225 225225 206210 104104 231231 230230
23   266266 398398 072075 195195 309318 111122 225225 225225 206210 104116 231231 224230
23   260266 395398 072072 195195 318318 111111 225225 225225 210210 104116 231231 224230
23   260266 395398 072072 194195 318318 111111 225225 225230 206210 104116 231231 224230
23   266266 398398 072072 194195 309309 111111 221225 225225 210210 104116 231231 230230
23   266266 395398 072072 194195 309309 111111 225225 225225 210210 104104 231231 230230
23   260266 398398 072072 195195 309318 111111 225225 225225 210210 104104 231231 230230
23   260266 398398 072072 194194 318318 111111 225225 225225 206210 104116 231231 230230
23   266266 395398 072072 194194 309318 111111 225225 225225 210210 104116 231231 224230
23   266266 395395 072072 194194 309318 111111 225225 225225 206210 104116 231231 230230
23   266266 398398 072072 194195 309309 111111 225225 225225 206210 104104 231231 230230
23   260266 395398 072072 194194 309309 111111 225225 225230 210210 104116 231231 230230
23   266266 395398 072072 195195 318318 111111 225225 225225 206210 104116 231231 230230
23   260260 398398 072072 194194 312318 111111 217225 225225 210210 104104 231231 230230
23   260260 395398 072072 194199 309309 111111 225225 225225 206210 104116 231231 218230
23   266266 398398 072072 194195 309318 111111 225225 225225 206210 104116 231231 224230
23   266266 395398 072072 194195 309309 111111 225225 225225 210210 104104 231231 224230
23   260266 398398 072072 194195 309318 111111 225225 225225 206206 104104 231231 230230
23   260266 395398 072075 194195 318318 111111 225225 225225 206210 104104 231231 230230
23   266266 395398 072072 194194 309309 111111 225225 225225 206210 104116 231231 230230
23   260266 395395 072072 194195 309318 111111 225225 225225 206210 104104 231231 230230
23   260266 395398 072072 195195 309309 111111 221225 225225 210210 104104 231231 230230
23   260266 398398 072072 194194 309312 111111 221225 225230 210210 104116 231231 230230
23   266266 398398 072072 194194 309318 111111 225225 225225 206210 104104 231231 230230
23   260266 395398 072072 194195 309318 111111 225225 225225 206210 116116 231231 230230
23   266266 395398 072072 194195 318318 111111 225225 225225 206206 116116 231231 224230
23   266266 398398 072072 194194 309309 111111 221225 225230 206210 104104 231231 224230
23   260260 398398 072072 194194 309318 111111 221225 225225 206210 104116 231231 230230
23   266266 395398 072072 194195 309318 111111 225225 225225 210210 104104 231231 230230
23   260260 398398 072072 194194 309309 111111 225225 225225 206210 104116 231231 218230
23   260260 395395 072072 194195 309309 111111 221225 225230 206210 104104 231231 230230
24   260266 398398 072072 194194 309318 111111 225225 225225 206210 104116 231231 230230
24   260266 395395 072072 195195 309312 111111 225225 230230 206206 116116 231231 230230
24   260266 395398 072072 194194 309309 111111 225225 225230 206210 104104 231231 230230
24   260266 398398 072072 195195 315318 111111 221225 225225 206210 104116 231231 230230
24   260260 395398 072072 194194 309318 111111 225225 225230 206210 104116 231231 230230
24   266266 395398 072072 195195 309318 111111 221225 225230 206210 116116 231231 230230
24   266266 395398 072072 194195 309309 111111 221225 225230 210210 104116 231231 230236
24   260266 395398 072072 194194 309309 111111 225227 225230 210210 104104 231231 230230
24   260260 395395 072072 194194 318318 111111 221225 225225 206210 104116 231231 230230
24   260266 395398 072072 194194 309309 111111 221225 225225 206210 104104 231231 230230
24   260266 395395 072072 195195 309318 111111 225225 225230 210210 116116 231231 230230
24   260266 395395 072072 195195 312318 111111 225225 225230 206210 104116 231231 230230
24   266266 395398 072072 194194 309309 111111 221225 225230 210210 104116 231231 230236
24   260266 395398 072072 194195 318318 111111 221225 225225 210210 104116 231231 230230
24   260266 395395 072072 195195 309312 111111 225225 225225 206210 104104 231231 230230
24   260260 395398 072072 194195 309309 111111 225225 225230 210210 104104 231231 230230
24   266266 395398 072072 195195 309309 111111 221225 230230 206210 104116 231231 230236
24   260260 398398 072072 194195 318318 111111 221225 225225 210210 104116 231231 230230
24   260266 395398 072072 194194 309318 111111 221225 230230 210210 116116 231231 230230
24   260266 395395 075075 194194 309309 111111 225225 225225 206210 104104 231231 230230
24   260266 395398 072072 194194 309318 111111 221221 225230 206210 101116 231231 224230
24   260260 398398 075075 194195 309318 111111 221225 225230 206206 104104 231231 228236
24   260260 395398 072072 195195 318318 111111 221225 230230 210210 104116 231231 230230
24   260266 395398 072072 194194 309318 111111 225225 225225 206210 104116 231231 224230
24   260266 395398 072072 194195 309318 111111 225225 225230 206210 104116 231231 224230
24   266266 395398 072072 195195 309318 111111 225225 225225 206210 104104 231231 218230
24   260266 395398 072072 194195 309309 111111 225225 225230 210210 104116 231231 224230
24   260266 395398 072072 194194 309318 111111 225225 225230 206210 104116 231231 230230
24   260266 398398 072072 194194 309318 111111 225225 225230 206210 104104 231231 230230
24   260266 398398 072072 194194 318318 111111 221225 225225 206210 101116 231231 230230
24   260266 398398 072072 195195 318318 111111 225227 225225 206210 104116 231231 230230
24   266266 398398 072072 194194 309312 111111 225225 225230 206210 104116 231231 236236
25   260266 395398 072072 194195 309309 111111 225225 225225 206210 104104 231231 230234
25   260260 395398 072072 194195 309309 111111 225225 225230 210210 104104 231231 218230
25   260266 395398 072072 194194 315318 111111 217225 230230 206210 101104 231231 218230
25   260266 395395 072072 194195 309318 111111 221225 225230 210210 104116 231231 230230
25   260266 395395 072072 194195 309318 111111 225225 225225 206210 104104 231231      0
25   266266 398398 072072 194194 309315 111111 221225 225230 206210 104116 231231      0
25   266266 398398 072072 194194 315318 111111 221225 225225 206210 104104 231231 230230
25   260266 395398 072072 194194 318318 111111 225225 225225 210210 104116 231231 230230
25   266266 398398 072072 194194 318318 111111 225225 225225 206206 104104 231231 230230
25   266266 398398 072072 194194 318318 111111 225225 225225 206210 104104 231231 230230
25   260260 398398 072072 194194 309309 111111 225225 225225 206210 104104 231231      0
25   260266 395395 072072 194194 309318 111111 225225 225225 210210 104116 231231 218230
25   260266 395398 072072 195195 309318 111111 217225 230230 206210 104104 231239      0
25   266266 395398 072072 194194 309315 111111 221225 225225 206206 104116 231231 236236
25   260260 398398 072072 194194 315318 111111 221225 225230 206210 104104 231231 230236
25   266266 395398 072072 195195 309318 111111 225225 225230 210210 101116 231231 230230
25   266266 398398 072072 195195 315318 111111 225225 225230 210210 104104 231231 230230
25   260266 395398 072072 194195 309315 111111 221225 225225 206206 104116 231231 230230
25   266266 395398 072072 194195 318318 111111 225225 225225 210210 104104 231231 230230
25   260266 395398 072072 194194 309318 111111 225225 225225 206210 116116 231231 230230
25   260266 395395 072072 194195 309309 111111 225225 225230 206210 104104 231231 224230
25   260260 395398 072072 194195 309318 111111 225225 225225 206210 104116 231231 230230
25   260266 395398 072072 194194 309318 111111 225225 225230 206210 104116 231231 230230
25   266266 395395 072072 195195 318318 111111 217225 225230 210210 104116 231231 230230
25   260266 395398 072072 194194 309309 111111 225225 225225 210210 104116 231231 226230
25   266266 398398 072072 194195 315318 111111 225225 225225 210210 104116 231231 230230
25   266266 398398 072072      0 309309 111111 225225 225230 210210 104116 231231 218226
25   266266 395398 072072 194195 318318 111111 225225 225232 206210 116116 231231 230236
25   266266 395398 072072 195195 309318 111111 221225 225230 210210 104116 231231 218218
25   266266 395395 072072 194195 309309 111111 221225 225225 210210 104104 231231 224230
25   260260 395398 072072 195195 309318 111111 221221 225225 210210 104104 231231 230230
